time_sec,h1_true,h2_true,h3_true,h4_true,h1_est,h2_est,h3_est,h4_est,u1_volts,u2_volts
41.000000,10.305671,10.692035,2.044924,5.071625,9.630270,10.153591,1.768867,4.519372,3.486730,1.919894
41.100000,10.303671,10.690252,2.043216,5.074955,9.628741,10.150321,1.768172,4.523458,3.764820,1.837023
41.200000,10.302254,10.689951,2.044361,5.078834,9.626648,10.149787,1.770234,4.527621,3.874918,2.215440
41.300000,10.301910,10.689675,2.045468,5.083783,9.627104,10.152719,1.772891,4.534384,4.042027,2.228659
41.400000,10.300491,10.688238,2.043853,5.087722,9.627158,10.153416,1.772585,4.539319,3.874558,1.859994
41.500000,10.298707,10.686610,2.041799,5.091019,9.627356,10.152889,1.772162,4.543283,3.785468,1.808884
41.600000,10.296526,10.685351,2.040433,5.093866,9.623548,10.153060,1.771655,4.549037,3.698919,1.886142
41.700000,10.295975,10.684044,2.039095,5.098470,9.623203,10.156549,1.771458,4.556833,4.028962,1.911364
41.800000,10.295007,10.681563,2.035002,5.102606,9.621287,10.153216,1.768729,4.562909,3.931541,1.574001
41.900000,10.294651,10.680715,2.034796,5.107407,9.620018,10.156584,1.769346,4.569534,4.051288,2.025464
42.000000,10.294199,10.678581,2.031646,5.112440,9.621594,10.151107,1.767827,4.574420,4.077038,1.676820
42.100000,10.292706,10.678710,2.033404,5.115907,9.623203,10.150178,1.771299,4.578193,3.831185,2.301840
42.200000,10.290047,10.678865,2.035271,5.118141,9.620806,10.154455,1.774505,4.584670,3.592474,2.300933
42.300000,10.288165,10.677076,2.032994,5.121226,9.621539,10.153728,1.773606,4.588855,3.745828,1.784490
42.400000,10.285593,10.675775,2.031700,5.123440,9.619233,10.151650,1.773504,4.591747,3.596019,1.895452
42.500000,10.284001,10.675283,2.032218,5.126824,9.618468,10.153911,1.775348,4.596184,3.810240,2.131251
42.600000,10.282512,10.674031,2.030521,5.130294,9.618117,10.152830,1.774697,4.601677,3.818615,1.854642
42.700000,10.280752,10.673189,2.029890,5.133450,9.619579,10.151299,1.776108,4.606302,3.769125,2.002550
42.800000,10.277692,10.672787,2.030439,5.135445,9.619445,10.150028,1.778215,4.609847,3.533251,2.128197
42.900000,10.274551,10.672622,2.031768,5.136965,9.616639,10.147734,1.780577,4.612766,3.493242,2.208664
43.000000,10.272785,10.673089,2.034292,5.140220,9.618637,10.153086,1.784680,4.618772,3.764334,2.396064
43.100000,10.269177,10.671340,2.031659,5.141696,9.621083,10.148501,1.783978,4.621417,3.432451,1.724290
43.200000,10.264258,10.671168,2.033087,5.141344,9.614035,10.148894,1.785865,4.622134,3.124775,2.223019
43.300000,10.263138,10.670692,2.033724,5.145158,9.613580,10.150927,1.787749,4.628079,3.900348,2.152158
43.400000,10.261813,10.669478,2.032283,5.148744,9.612528,10.147402,1.787337,4.633071,3.849590,1.901087
43.500000,10.260576,10.669517,2.034138,5.152597,9.611854,10.151127,1.790110,4.639073,3.891942,2.298542
43.600000,10.259137,10.668101,2.032337,5.156249,9.611739,10.147165,1.789502,4.641956,3.861613,1.845142
43.700000,10.257641,10.667945,2.034073,5.159923,9.611608,10.150572,1.792172,4.648281,3.834792,2.285353
43.800000,10.255609,10.666528,2.032472,5.162914,9.613613,10.149034,1.792386,4.653385,3.739125,1.867213
43.900000,10.252318,10.665813,2.032146,5.164199,9.612199,10.152475,1.793559,4.657476,3.434107,2.028229
44.000000,10.249353,10.663649,2.028893,5.165830,9.609156,10.150079,1.791233,4.660508,3.517942,1.649295
44.100000,10.247741,10.662732,2.028165,5.169242,9.606081,10.150889,1.791145,4.665225,3.811911,1.986813
44.200000,10.247362,10.661561,2.027107,5.174066,9.604894,10.150660,1.791015,4.670442,4.075828,1.927633
44.300000,10.247336,10.660688,2.026373,5.179312,9.606045,10.153213,1.791567,4.678104,4.122762,1.973087
44.400000,10.245989,10.658660,2.023601,5.182748,9.603102,10.148571,1.789666,4.681604,3.862706,1.705978
44.500000,10.245952,10.658648,2.025163,5.188021,9.599419,10.151646,1.791556,4.687989,4.142453,2.266747
44.600000,10.247286,10.657551,2.024062,5.194928,9.598773,10.155138,1.791196,4.698546,4.442987,1.918552
44.700000,10.248096,10.655375,2.020392,5.201156,9.602343,10.153770,1.788740,4.706065,4.333517,1.594033
44.800000,10.246499,10.653861,2.018686,5.204511,9.604438,10.154095,1.788483,4.710846,3.812483,1.817185
44.900000,10.243375,10.652443,2.016746,5.205995,9.604534,10.151699,1.788034,4.711585,3.498733,1.796155
45.000000,10.240163,10.651810,2.016605,5.207474,9.605335,10.143639,1.789589,4.711135,3.480492,2.061558
45.100000,10.236741,10.654085,2.022660,5.208430,9.603904,10.144804,1.796835,4.712827,3.415652,2.854348
45.200000,10.233928,10.655076,2.026247,5.210355,9.601965,10.148800,1.801824,4.716895,3.548046,2.527506
45.300000,10.231555,10.654353,2.025644,5.213122,9.604318,10.150074,1.802868,4.722131,3.691265,1.979353
45.400000,10.227677,10.653072,2.023909,5.213920,9.601806,10.148965,1.801849,4.723204,3.339800,1.820888
45.500000,10.225187,10.652331,2.023409,5.216062,9.599545,10.146492,1.802086,4.726105,3.604596,1.978324
45.600000,10.223523,10.652382,2.024800,5.219377,9.598189,10.151601,1.804501,4.731769,3.814449,2.245232
45.700000,10.222291,10.650433,2.021744,5.222829,9.597782,10.150769,1.802562,4.736489,3.862883,1.658952
45.800000,10.220685,10.649119,2.019769,5.226308,9.596831,10.152525,1.801389,4.743253,3.831335,1.817073
45.900000,10.218994,10.647392,2.016908,5.229766,9.593489,10.155396,1.798956,4.749828,3.821805,1.689099
46.000000,10.218633,10.644902,2.012557,5.234381,9.596519,10.151275,1.796021,4.754352,4.079735,1.489502
46.100000,10.216575,10.644330,2.012353,5.236995,9.595983,10.152248,1.796976,4.759450,3.673888,2.008828
46.200000,10.214087,10.643199,2.011096,5.239359,9.594940,10.152754,1.796713,4.762968,3.647958,1.893996
46.300000,10.211909,10.642016,2.009695,5.242054,9.592361,10.155800,1.796082,4.768395,3.705219,1.861617
46.400000,10.210737,10.639830,2.005963,5.245638,9.588850,10.154642,1.792926,4.773030,3.897192,1.584803
46.500000,10.211203,10.638534,2.004237,5.250985,9.590468,10.155556,1.792277,4.779756,4.213992,1.823532
46.600000,10.210119,10.636942,2.002089,5.254843,9.592675,10.151077,1.791428,4.783111,3.920099,1.759398
46.700000,10.207583,10.637215,2.003699,5.257107,9.592440,10.153594,1.794179,4.789094,3.626973,2.254095
46.800000,10.204704,10.636153,2.002955,5.258779,9.589302,10.152926,1.794196,4.792476,3.550298,1.925867
46.900000,10.203260,10.635387,2.002858,5.262239,9.587278,10.154096,1.794399,4.796716,3.846388,2.014716
47.000000,10.202477,10.634376,2.001611,5.266401,9.589047,10.153643,1.794232,4.802427,4.000121,1.904432
47.100000,10.200551,10.633550,2.001060,5.269133,9.587326,10.151808,1.794697,4.807676,3.709038,1.965702
47.200000,10.198949,10.633532,2.001921,5.272456,9.585501,10.149928,1.796571,4.811261,3.818496,2.163307
47.300000,10.198110,10.633979,2.004200,5.276480,9.588543,10.144281,1.800118,4.813439,3.967756,2.319909
47.400000,10.195608,10.636277,2.010002,5.278541,9.585988,10.146118,1.806641,4.816622,3.604856,2.800474
47.500000,10.194189,10.637185,2.012865,5.281799,9.584316,10.145031,1.810089,4.820509,3.836484,2.431858
47.600000,10.193410,10.638150,2.016141,5.285716,9.585540,10.145682,1.814395,4.825455,3.962498,2.459006
47.700000,10.191388,10.638590,2.017787,5.288632,9.582358,10.145747,1.816579,4.828829,3.744436,2.271963
47.800000,10.190958,10.638668,2.019139,5.293204,9.582445,10.148663,1.818564,4.834812,4.044896,2.219947
47.900000,10.189953,10.637640,2.017621,5.297142,9.581400,10.150926,1.818002,4.840265,3.931199,1.871579
48.000000,10.189081,10.635909,2.014608,5.301233,9.579524,10.150840,1.815468,4.845624,3.952978,1.669398
48.100000,10.188791,10.634822,2.012562,5.305878,9.580961,10.148203,1.814229,4.851459,4.073231,1.773942
48.200000,10.187371,10.634736,2.012703,5.309112,9.582180,10.151172,1.816026,4.856142,3.821096,2.096686
48.300000,10.184898,10.633309,2.010316,5.311025,9.581651,10.148851,1.814720,4.859650,3.602346,1.741071
48.400000,10.182390,10.633024,2.010251,5.312963,9.579248,10.148710,1.815295,4.861370,3.607656,2.033392
48.500000,10.181164,10.632548,2.010237,5.316340,9.577600,10.152653,1.815913,4.868137,3.848115,2.043649
48.600000,10.180079,10.630939,2.007071,5.320035,9.577337,10.148880,1.813713,4.872165,3.912687,1.636368
48.700000,10.178991,10.630702,2.007678,5.323496,9.579981,10.152781,1.815467,4.878339,3.882242,2.107546
48.800000,10.175782,10.628840,2.004569,5.324822,9.579995,10.151362,1.813820,4.880523,3.477648,1.654811
48.900000,10.172477,10.627918,2.002972,5.325809,9.577799,10.150359,1.813099,4.883347,3.442250,1.857725
49.000000,10.170182,10.627372,2.002763,5.327870,9.575550,10.148844,1.813127,4.885588,3.642644,1.998785
49.100000,10.168799,10.627403,2.003645,5.331175,9.575842,10.146219,1.815131,4.889292,3.859843,2.169876
49.200000,10.167095,10.628213,2.006191,5.334175,9.573100,10.149073,1.817858,4.893719,3.772163,2.393443
49.300000,10.166454,10.627611,2.006080,5.338286,9.573514,10.149081,1.818632,4.899048,4.000504,2.034849
49.400000,10.165205,10.627243,2.005798,5.341680,9.574418,10.149234,1.819405,4.902898,3.866473,2.023549
49.500000,10.163055,10.626745,2.005402,5.344364,9.573611,10.150141,1.819864,4.907944,3.701913,1.991504
49.600000,10.161068,10.626121,2.004115,5.346952,9.571265,10.147829,1.819617,4.910289,3.707020,1.898880
49.700000,10.159987,10.626180,2.005135,5.350647,9.572694,10.147953,1.821515,4.915572,3.934770,2.161979
49.800000,10.158080,10.626077,2.005570,5.353135,9.572400,10.146990,1.822707,4.918561,3.688354,2.101583
49.900000,10.155820,10.626291,2.006425,5.355602,9.573523,10.148222,1.824747,4.922222,3.674187,2.175516
