h1,h2,h3,h4,u1,u2,t_exec
12.599542160696085,12.999670525789549,4.79926176999602,4.899476045380625,0.0,0.0,0.0
12.599084286351525,12.999341034380034,4.798523596763342,4.898952118775106,0.0,0.0,0.0
12.598626376968376,12.999011525772156,4.797785480301966,4.898428220183442,0.0,0.0,0.0
12.598168432548697,12.998681999966617,4.797047420611892,4.897904349605634,0.0,0.0,0.0
12.599446424523116,12.999038368992604,4.7978311048823645,4.8993940320416804,12.0,6.540671348571777,3.3770833015441895
12.600724416117831,12.999383505425532,4.7985896587411645,4.900883634821237,12.0,6.432912349700928,3.379166603088379
12.60200240539823,12.999717718150709,4.799323768602135,4.902373157960671,12.0,6.328095436096191,3.3729166984558105
12.603280390483038,13.000041304092024,4.800034094312129,4.903862601476342,12.0,6.226106643676758,3.3687500953674316
12.604558369542245,13.000354549212451,4.800721271371805,4.905351965384599,12.0,6.1268415451049805,3.366666555404663
12.605836340795198,13.000657728964459,4.801385911935957,4.906841249701786,12.0,6.030200004577637,3.3687500953674316
12.60711430250878,13.00095110894042,4.8020286062575,4.908330454444237,12.0,5.9360880851745605,3.3687500953674316
12.608392252995696,13.001234945322988,4.802649923687613,4.9098195796282775,12.0,5.84441614151001,3.370833396911621
12.609670190612839,13.001509485335454,4.803250413675789,4.911308625270225,12.0,5.755098819732666,3.370833396911621
12.61094811375974,13.00177496769209,4.803830606769816,4.912797591386389,12.0,5.668055057525635,3.3687500953674316
12.612226020877085,13.002031622898455,4.80439101528287,4.914286477993071,12.0,5.583206653594971,3.3687500953674316
12.613503910445296,13.002279673701723,4.804932134293358,4.915775285106562,12.0,5.500479698181152,3.3687500953674316
12.614781780983186,13.002519335390962,4.80545444231188,4.917264012743149,12.0,5.419803142547607,3.3729166984558105
12.616059631046664,13.00275081614742,4.805958402059074,4.918752660919107,12.0,5.341109275817871,3.3729166984558105
12.617337459227501,13.00297431734479,4.8064444611324655,4.920241229650702,12.0,5.264333248138428,3.3687500953674316
12.618615264152156,13.003190033749455,4.8069130524513835,4.921729718954196,12.0,5.1894121170043945,3.3687500953674316
12.619893044480628,13.00339815397075,4.8073645952565345,4.923218128845839,12.0,5.1162872314453125,3.3729166984558105
12.621170798905391,13.003598860511179,4.807799495222001,4.924706459341875,12.0,5.044900417327881,3.370833396911621
12.622448526150333,13.003792330216653,4.808218145454726,4.926194710458539,12.0,4.975197792053223,3.375
12.62372622496978,13.003978734326688,4.808620926606421,4.927682882212057,12.0,4.907125949859619,3.370833396911621
12.625003894147525,13.00415823877462,4.809008207540159,4.929170974618648,12.0,4.840634346008301,3.370833396911621
12.626281532495915,13.004331004437805,4.809380345885964,4.930658987694523,12.0,4.775674819946289,3.3687500953674316
12.627559138854963,13.004497187287802,4.809737688374502,4.932146921455883,12.0,4.71220064163208,3.375
12.628836712091514,13.004656938640558,4.810080571392602,4.933634775918921,12.0,4.650167465209961,3.370833396911621
12.63011425109843,13.004810405156567,4.810409320984061,4.935122551099824,12.0,4.589530944824219,3.3687500953674316
12.63139175479379,13.004957729291066,4.810724253848875,4.9366102470147695,12.0,4.5302510261535645,3.3687500953674316
12.632669222120164,13.00509904924417,4.8110256772330295,4.938097863679927,12.0,4.472287178039551,3.3687500953674316
12.63394665204387,13.005234499161032,4.8113138893729746,4.939585401111456,12.0,4.415600776672363,3.3687500953674316
12.635224043554283,13.005364209382005,4.8115891800510076,4.941072859325511,12.0,4.3601555824279785,3.3687500953674316
12.636501395663174,13.005488306442764,4.811851830595929,4.942560238338237,12.0,4.305915355682373,3.3687500953674316
12.63777870740405,13.00560691332446,4.812102114438379,4.944047538165771,12.0,4.2528462409973145,3.3729166984558105
12.639055977831546,13.00572014950384,4.812340297222388,4.945534758824239,12.0,4.2009148597717285,3.3729166984558105
12.640333206020815,13.00582813115339,4.812566637249722,4.947021900329764,12.0,4.150089740753174,3.3729166984558105
12.641610391066957,13.005930971241442,4.812781385702326,4.948508962698457,12.0,4.100340366363525,3.375
12.64288753208447,13.006028779532292,4.812984786642879,4.949995945946423,12.0,4.051636219024658,3.370833396911621
12.644164628206697,13.00612166288633,4.813177077680956,4.951482850089757,12.0,4.0039496421813965,3.375
12.645441678585323,13.00620972523513,4.813358489918069,4.952969675144548,12.0,3.9572527408599854,3.3687500953674316
12.646718682389869,13.00629306768157,4.813529248170034,4.954456421126875,12.0,3.9115185737609863,3.370833396911621
12.647995638807206,13.006371788674928,4.8136895713557415,4.95594308805281,12.0,3.8667218685150146,3.370833396911621
12.649272547041098,13.006445984035981,4.81383967255308,4.957429675938417,12.0,3.8228375911712646,3.370833396911621
12.650549406311747,13.006515747082103,4.813979759276726,4.958916184799751,12.0,3.779841899871826,3.3729166984558105
12.651826215855362,13.00658116867735,4.814110033589514,4.9604026146528595,12.0,3.7377114295959473,3.59375
12.653102974923737,13.006642337332556,4.814230692324729,4.961888965513782,12.0,3.6964237689971924,3.3729166984558105
12.654379682783844,13.006699339305417,4.8143419273083845,4.96337523739855,12.0,3.6559574604034424,3.3729166984558105
12.65565633871745,13.006752258625568,4.814443925415077,4.964861430323187,12.0,3.6162912845611572,3.3729166984558105
12.656932942020722,13.00680117721967,4.81453686884571,4.966347544303708,12.0,3.5774052143096924,3.3729166984558105
12.65820949200388,13.006846174936483,4.814620935183325,4.96783357935612,12.0,3.5392794609069824,3.3687500953674316
12.659485987990825,13.006887329621943,4.814696297559861,4.969319535496423,12.0,3.501894950866699,3.3687500953674316
12.660762429318805,13.006924717219235,4.81476312487837,4.970805412740607,12.0,3.465233564376831,3.3687500953674316
12.662038815338077,13.006958411793859,4.814821581868816,4.972291211104657,12.0,3.4292774200439453,3.3687500953674316
12.663315145411595,13.0069884855837,4.814871829199329,4.973776930604545,12.0,3.3940091133117676,3.3687500953674316
12.664591418914688,13.007015009099096,4.814914023698396,4.975262571256241,12.0,3.35941219329834,3.3687500953674316
12.665867635234765,13.007038051122894,4.814948318355153,4.976748133075703,12.0,3.325470209121704,3.366666555404663
12.667143793771016,13.007057678835523,4.814974862597025,4.9782336160788825,12.0,3.292167901992798,3.3645832538604736
12.668419893934141,13.007073957765039,4.814993802179065,4.979719020281721,12.0,3.2594895362854004,3.3645832538604736
12.669695935146063,13.007086951912193,4.815005279461575,4.9812043457001565,12.0,3.2274205684661865,3.3645832538604736
12.67097191683966,13.007096723800487,4.8150094335213085,4.9826895923501135,12.0,3.1959469318389893,3.3645832538604736
12.672247838458523,13.007103334476222,4.815006400151721,4.984174760247512,12.0,3.1650545597076416,3.3645832538604736
12.673523699456691,13.007106843583555,4.814996312029629,4.985659849408265,12.0,3.134730100631714,3.366666555404663
12.674799499298416,13.007107309364546,4.814979298715449,4.987144859848273,12.0,3.1049602031707764,3.366666555404663
12.676075237457919,13.00710478875921,4.814955486875313,4.988629791583433,12.0,3.075732469558716,3.366666555404663
12.677350913419168,13.007099337430573,4.814925000336757,4.990114644629632,12.0,3.047034740447998,3.362499952316284
12.678626526675659,13.007091009764697,4.814887960088941,4.991599419002749,12.0,3.018854856491089,3.362499952316284
12.679902076730196,13.007079858920742,4.814844484393806,4.993084114718656,12.0,2.9911811351776123,3.3645832538604736
12.681177563094677,13.007065936881009,4.814794688897217,4.994568731793217,12.0,2.9640023708343506,3.3645832538604736
12.682452985289897,13.007049294500977,4.814738686740102,4.996053270242288,12.0,2.937307834625244,3.3645832538604736
12.683728342845354,13.007029981484346,4.814676588503182,4.997537730081715,12.0,2.9110865592956543,3.366666555404663
12.685003635299047,13.007008046483078,4.81460850242903,4.99902211132734,12.0,2.885328531265259,3.3604166507720947
12.686278862197298,13.006983537072434,4.814534534366794,5.0005064139949935,12.0,2.8600234985351562,3.3604166507720947
12.687554023094568,13.006956499826016,4.81445478793878,5.001990638100501,12.0,2.8351619243621826,3.3583333492279053
12.688829117553286,13.006926980265792,4.8143693644296865,5.0034747836596765,12.0,2.8107337951660156,3.3583333492279053
12.690104145143664,13.00689502301215,4.814278363119598,5.00495885068833,12.0,2.7867305278778076,3.3583333492279053
