time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
40.500000,10.864057,9.193330,0.000645,7.897574,8.619177,0.000000
40.600000,10.868961,9.191580,0.000645,7.923617,8.620530,0.000000
40.700000,10.873861,9.189869,0.000645,7.949629,8.621586,0.000000
40.800000,10.878757,9.188197,0.000645,7.975609,8.622361,0.000000
40.900000,10.883647,9.186563,0.000645,8.001556,8.622869,0.000000
41.000000,10.888530,9.184967,0.000645,8.027468,8.623125,0.000000
41.100000,10.893405,9.183410,0.000645,8.053344,8.623143,0.000000
41.200000,10.898270,9.181891,0.000645,8.079182,8.622936,0.000000
41.300000,10.903125,9.180409,0.000645,8.104983,8.622516,0.000000
41.400000,10.907969,9.178965,0.000645,8.130744,8.621895,0.000000
41.500000,10.912801,9.177559,0.000645,8.156465,8.621085,0.000000
41.600000,10.917620,9.176190,0.000645,8.182145,8.620094,0.000000
41.700000,10.922425,9.174858,0.000645,8.207783,8.618934,0.000000
41.800000,10.927215,9.173564,0.000645,8.233378,8.617614,0.000000
41.900000,10.931990,9.172306,0.000645,8.258930,8.616144,0.000000
42.000000,10.936750,9.171085,0.000645,8.284438,8.614530,0.000000
42.100000,10.941493,9.169901,0.000645,8.309901,8.612782,0.000000
42.200000,10.946218,9.168753,0.000645,8.335318,8.610908,0.000000
42.300000,10.950926,9.167641,0.000645,8.360690,8.608914,0.000000
42.400000,10.955616,9.166566,0.000645,8.386015,8.606808,0.000000
42.500000,10.960288,9.165526,0.000645,8.411294,8.604596,0.000000
42.600000,10.964940,9.164522,0.000645,8.436525,8.602284,0.000000
42.700000,10.969572,9.163554,0.000645,8.461708,8.599878,0.000000
42.800000,10.974185,9.162621,0.000645,8.486843,8.597384,0.000000
42.900000,10.978778,9.161723,0.000645,8.511930,8.594807,0.000000
43.000000,10.983350,9.160861,0.000645,8.536968,8.592151,0.000000
43.100000,10.987901,9.160033,0.000645,8.561956,8.589423,0.000000
43.200000,10.992431,9.159241,0.000645,8.586896,8.586626,0.000000
43.300000,10.996939,9.158482,0.000645,8.611786,8.583765,0.000000
43.400000,11.001426,9.157759,0.000645,8.636626,8.580844,0.000000
43.500000,11.005891,9.157070,0.000645,8.661416,8.577866,0.000000
43.600000,11.010333,9.156414,0.000645,8.686155,8.574835,0.000000
43.700000,11.014754,9.155793,0.000645,8.710845,8.571755,0.000000
43.800000,11.019151,9.155206,0.000645,8.735484,8.568628,0.000000
43.900000,11.023526,9.154652,0.000645,8.760072,8.565459,0.000000
44.000000,11.027878,9.154132,0.000645,8.784610,8.562250,0.000000
44.100000,11.032207,9.153645,0.000645,8.809096,8.559003,0.000000
44.200000,11.036513,9.153192,0.000645,8.833532,8.555722,0.000000
44.300000,11.040796,9.152771,0.000645,8.857917,8.552409,0.000000
44.400000,11.045055,9.152384,0.000645,8.882250,8.549066,0.000000
44.500000,11.049291,9.152029,0.000645,8.906533,8.545695,0.000000
44.600000,11.053503,9.151706,0.000645,8.930765,8.542299,0.000000
44.700000,11.057692,9.151417,0.000645,8.954945,8.538880,0.000000
44.800000,11.061857,9.151159,0.000645,8.979074,8.535439,0.000000
44.900000,11.065998,9.150933,0.000645,9.003152,8.531979,0.000000
45.000000,11.070116,9.150740,0.000645,9.027179,8.528501,0.000000
45.100000,11.074210,9.150578,0.000645,9.051155,8.525006,0.000000
45.200000,11.078279,9.150448,0.000645,9.075080,8.521497,0.000000
45.300000,11.082325,9.150350,0.000645,9.098954,8.517974,0.000000
45.400000,11.086348,9.150283,0.000645,9.122776,8.514439,0.000000
45.500000,11.090346,9.150247,0.000645,9.146548,8.510894,0.000000
45.600000,11.094320,9.150242,0.000645,9.170269,8.507339,0.000000
45.700000,11.098271,9.150268,0.000645,9.193939,8.503776,0.000000
45.800000,11.102198,9.150325,0.000645,9.217558,8.500206,0.000000
45.900000,11.106100,9.150412,0.000645,9.241127,8.496629,0.000000
46.000000,11.109979,9.150530,0.000645,9.264644,8.493048,0.000000
46.100000,11.113834,9.150679,0.000645,9.288112,8.489462,0.000000
46.200000,11.117666,9.150857,0.000645,9.311528,8.485872,0.000000
46.300000,11.121473,9.151066,0.000645,9.334895,8.482281,0.000000
46.400000,11.125257,9.151304,0.000645,9.358211,8.478687,0.000000
46.500000,11.129017,9.151573,0.000645,9.381477,8.475092,0.000000
46.600000,11.132754,9.151871,0.000645,9.404693,8.471497,0.000000
46.700000,11.136466,9.152198,0.000645,9.427859,8.467902,0.000000
46.800000,11.140156,9.152555,0.000645,9.450975,8.464308,0.000000
46.900000,11.143821,9.152941,0.000645,9.474041,8.460716,0.000000
47.000000,11.147463,9.153356,0.000645,9.497057,8.457126,0.000000
47.100000,11.151082,9.153800,0.000645,9.520024,8.453538,0.000000
47.200000,11.154678,9.154273,0.000645,9.542942,8.449953,0.000000
47.300000,11.158250,9.154774,0.000645,9.565810,8.446372,0.000000
47.400000,11.161799,9.155304,0.000645,9.588629,8.442795,0.000000
47.500000,11.165324,9.155863,0.000645,9.611399,8.439222,0.000000
47.600000,11.168827,9.156450,0.000645,9.634120,8.435653,0.000000
47.700000,11.172306,9.157064,0.000645,9.656792,8.432090,0.000000
47.800000,11.175763,9.157707,0.000645,9.679416,8.428532,0.000000
47.900000,11.179196,9.158378,0.000645,9.701991,8.424980,0.000000
48.000000,11.182607,9.159076,0.000645,9.724517,8.421434,0.000000
48.100000,11.185995,9.159802,0.000645,9.746996,8.417894,0.000000
48.200000,11.189360,9.160556,0.000645,9.769426,8.414361,0.000000
48.300000,11.192702,9.161337,0.000645,9.791808,8.410835,0.000000
48.400000,11.196022,9.162145,0.000645,9.814142,8.407315,0.000000
48.500000,11.199319,9.162980,0.000645,9.836428,8.403803,0.000000
48.600000,11.202594,9.163842,0.000645,9.858666,8.400298,0.000000
48.700000,11.205847,9.164731,0.000645,9.880858,8.396801,0.000000
48.800000,11.209077,9.165647,0.000645,9.903001,8.393312,0.000000
48.900000,11.212285,9.166589,0.000645,9.925098,8.389830,0.000000
49.000000,11.215471,9.167558,0.000645,9.947147,8.386357,0.000000
49.100000,11.218635,9.168553,0.000645,9.969149,8.382892,0.000000
49.200000,11.221777,9.169574,0.000645,9.991105,8.379435,0.000000
49.300000,11.224897,9.170621,0.000645,10.013014,8.375987,0.000000
49.400000,11.227995,9.171694,0.000645,10.034876,8.372547,0.000000
49.500000,11.231072,9.172794,0.000645,10.056692,8.369116,0.000000
49.600000,11.234127,9.173918,0.000645,10.078461,8.365694,0.000000
49.700000,11.237160,9.175069,0.000645,10.100185,8.362280,0.000000
49.800000,11.240172,9.176245,0.000645,10.121862,8.358876,0.000000
49.900000,11.243162,9.177446,0.000645,10.143493,8.355480,0.000000
