h1,h2,h3,h4,u1,u2,t_exec
12.438528458712536,12.728872419444283,1.8214958933917806,1.4143369663763152,11.99927806854248,11.999322891235352,24416.330078125
12.440791664849712,12.730570560392104,1.8227638941035733,1.4151792793773055,11.99929428100586,11.999349594116211,24430.587890625
12.44305492471073,12.732268733314328,1.8240317399784653,1.4160215099076332,11.999308586120605,11.999373435974121,24450.58203125
12.445318238228502,12.733966937641384,1.8252994306800476,1.4168636580004386,11.999322891235352,11.999394416809082,24438.533203125
12.447581605097803,12.735665173163172,1.8265669661457165,1.4177057235995116,11.999336242675781,11.999414443969727,24439.47265625
12.449845025013484,12.737363439489913,1.8278343461758781,1.4185477066486185,11.999348640441895,11.999432563781738,24434.943359375
12.452108497908645,12.739061736231866,1.8291015705708864,1.419389607180819,11.999361038208008,11.999448776245117,24428.92578125
12.454372023478259,12.74076006317904,1.8303686392679634,1.4202314251398225,11.999372482299805,11.99946403503418,24430.248046875
12.456635601655558,12.742458420121478,1.8316355522042618,1.4210731605586322,11.999383926391602,11.999478340148926,24438.408203125
12.458899232135668,12.744156807028965,1.8329023094537855,1.4219148133809012,11.999394416809082,11.999492645263672,24434.10546875
12.461162914851991,12.7458552235119,1.8341689108166117,1.4227563836395765,11.999404907226562,11.999505043029785,24436.03515625
12.463426649737984,12.747553669360428,1.8354353562296866,1.4235978713675725,11.999415397644043,11.999516487121582,24428.701171875
12.465690436488991,12.74925214454445,1.8367016457668077,1.4244392765084537,11.999424934387207,11.999527931213379,24412.349609375
12.467954275038638,12.750950648854174,1.8379677793647669,1.4252805990950783,11.999434471130371,11.99953842163086,24429.9375
12.470218165082436,12.75264918225956,1.8392337570972077,1.426121839070955,11.999443054199219,11.99954891204834,24433.189453125
12.472482106792357,12.754347744550882,1.8404995789007683,1.4269629965582036,11.999452590942383,11.999558448791504,24425.931640625
12.47474609986407,12.756046335518464,1.841765244712019,1.4278040715002682,11.99946117401123,11.999567031860352,24441.005859375
12.477010143993326,12.757744955132363,1.843030754604382,1.4286450638405694,11.999468803405762,11.9995756149292,24431.630859375
12.479274239352328,12.759443603362664,1.8442961086511953,1.4294859737011396,11.99947738647461,11.999584197998047,24418.46484375
12.481538385637,12.761142279999783,1.8455613067887915,1.4303268010253347,11.99948501586914,11.999591827392578,24428.341796875
12.483802582781522,12.762840985193584,1.8468263492272765,1.4311675458458055,11.999492645263672,11.999600410461426,24439.2421875
12.486066830720176,12.76453971855483,1.848091235765894,1.4320082081951706,11.999500274658203,11.99960708618164,24431.69921875
12.4883311293873,12.766238480233458,1.8493559666145987,1.4328487881060166,11.999507904052734,11.999614715576172,24436.09765625
12.490595478479149,12.767937270020008,1.8506205417094033,1.4336892855215806,11.99951457977295,11.999621391296387,24433.90234375
12.49285987793024,12.769636087884763,1.851884961123174,1.4345297004743942,11.999521255493164,11.999628067016602,24421.96484375
12.495124327913354,12.771334933618327,1.8531492247917731,1.4353700330862749,11.999528884887695,11.9996337890625,24439.2734375
12.497388827886788,12.77303380737077,1.854413332924837,1.4362102832110466,11.999534606933594,11.999640464782715,24432.607421875
12.499653378023504,12.774732708932751,1.8556772854580608,1.4370504509704725,11.999541282653809,11.999646186828613,24433.97265625
12.50191797825834,12.776431638274687,1.856941082463994,1.4378905363969567,11.999547958374023,11.999651908874512,24436.462890625
12.504182628288037,12.778130595367026,1.858204724015103,1.4387305394335552,11.999553680419922,11.99965763092041,24434.8359375
12.506447328047612,12.779829580000529,1.8594682100468507,1.4395704601126182,11.99955940246582,11.999662399291992,24420.03125
12.50871207771033,12.781528592325415,1.860731540768475,1.440410298555782,11.999566078186035,11.99966812133789,24427.771484375
12.510976876973183,12.783227632132519,1.8619947161152737,1.4412500547060079,11.999571800231934,11.999672889709473,24441.826171875
12.513241725533245,12.784926699392413,1.863257736159399,1.4420897285062337,11.999576568603516,11.999677658081055,24426.79296875
12.51550662356404,12.786625794075691,1.8645206009729212,1.442929320078011,11.999582290649414,11.999682426452637,24438.5703125
12.517771571000985,12.788324916152991,1.8657833106278283,1.4437688294535325,11.999588012695312,11.999687194824219,24426.431640625
12.520036567541403,12.79002406559498,1.8670458651960262,1.4446082565756428,11.999592781066895,11.9996919631958,24424.208984375
12.522301613359069,12.791723242192642,1.8683082646124187,1.445447601565799,11.999598503112793,11.999695777893066,24430.076171875
12.524566708151452,12.79342244609642,1.8695705090856853,1.4462868643667834,11.999603271484375,11.999700546264648,24445.26171875
12.526831851854313,12.79512167709736,1.8708325985505667,1.447126045010673,11.999608039855957,11.999704360961914,24441.62890625
12.529097044403478,12.796820935345961,1.8720945332155794,1.4479651435295142,11.999612808227539,11.999709129333496,24442.564453125
12.531362285734874,12.798520220633332,1.8733563130153015,1.448804159955322,11.999617576599121,11.999712944030762,24430.365234375
12.53362757578449,12.800219532930326,1.874617938021167,1.4496430943200809,11.999622344970703,11.999716758728027,24433.076171875
12.535892914488398,12.801918872207828,1.8758794083045287,1.4504819466557437,11.999627113342285,11.999720573425293,24436.228515625
12.538158301544575,12.803618238436757,1.877140723936659,1.4513207169049156,11.99963092803955,11.999724388122559,24448.59375
12.540423737127446,12.805317631408341,1.8784018848518294,1.4521594051888145,11.999635696411133,11.999727249145508,24448.72265625
12.542689221173312,12.807017051273274,1.8796628912580877,1.452998011539301,11.999640464782715,11.999731063842773,24451.88671875
12.544954753380393,12.808716498002564,1.8809237432264652,1.4538365358988878,11.99964427947998,11.999734878540039,24439.107421875
12.54722033368518,12.810415971387538,1.8821844406909918,1.454674978299383,11.999648094177246,11.999737739562988,24436.0234375
12.549485962262409,12.812115471578972,1.8834449838594753,1.455513338861882,11.999652862548828,11.999741554260254,24435.220703125
12.551751638810543,12.81381499836826,1.884705372665786,1.456351617528805,11.999656677246094,11.999744415283203,24450.173828125
12.554017363266299,12.815514551726535,1.8859656071806516,1.4571898143318684,11.99966049194336,11.999747276306152,24450.330078125
12.556283135566474,12.817214131624958,1.88722568747472,1.4580279293027585,11.999664306640625,11.999750137329102,24449.845703125
12.558548955647947,12.81891373821443,1.8884856137554802,1.4588659624731306,11.99966812133789,11.999753952026367,24435.96484375
12.560814823447693,12.820613371286461,1.8897453859564846,1.4597039138746097,11.999671936035156,11.999756813049316,24428.8046875
12.56308073866457,12.822313030812305,1.891005004148143,1.4605417834494732,11.999674797058105,11.999759674072266,24446.48046875
12.565346701473892,12.824012716763237,1.8922644684007868,1.4613795713186115,11.999678611755371,11.999762535095215,24453.71875
12.567612711812854,12.825712429110574,1.8935237787846682,1.4622172775135591,11.999682426452637,11.999765396118164,24444.30859375
12.569878769380557,12.827412167645955,1.89478293523304,1.4630549019765025,11.999685287475586,11.999767303466797,24448.759765625
12.572144874352531,12.82911193252046,1.8960419379529347,1.4638924448282415,11.999689102172852,11.999770164489746,24438.2734375
12.574411026428036,12.830811723705498,1.8973007870143688,1.4647299060109025,11.9996919631958,11.999773025512695,24433.505859375
12.57667722578278,12.832511541172497,1.89855948248728,1.4655672856452255,11.999695777893066,11.999775886535645,24431.728515625
12.578943472116176,12.834211384713218,1.8998180243046083,1.4664045836732766,11.999698638916016,11.999777793884277,24442.80859375
12.581209765365896,12.835911254478862,1.901076412673073,1.4672418001264182,11.999701499938965,11.999780654907227,24444.1171875
12.583476105707884,12.837611150261244,1.9023346475254577,1.4680789351253003,11.99970531463623,11.99978256225586,24444.275390625
12.585742492841776,12.839311072211634,1.9035927290683259,1.4689159886118994,11.99970817565918,11.999785423278809,24437.412109375
12.588008926705493,12.841011020121908,1.9048506572343062,1.4697529606174882,11.999711036682129,11.999787330627441,24423.888671875
12.59027540723702,12.842710994143387,1.9061084322298074,1.4705898511733098,11.999713897705078,11.99979019165039,24432.4765625
12.592541934374433,12.844410994068005,1.907366053987303,1.4714266603105775,11.999716758728027,11.999792098999023,24440.650390625
12.594808508055873,12.84611101986744,1.9086235225761266,1.4722633880604747,11.999719619750977,11.999794006347656,24433.994140625
12.59707512821956,12.847811071693105,1.9098808382024555,1.4731000344541558,11.999722480773926,11.999796867370605,24446.01953125
12.599341794803804,12.849511149337022,1.9111380007985324,1.473936599522745,11.999725341796875,11.999798774719238,24430.654296875
12.60160850774698,12.85121125277096,1.9123950104334604,1.474773083297337,11.999728202819824,11.999800682067871,24429.22265625
12.603875266749355,12.852911381966715,1.9136518671762661,1.4756094857196795,11.999730110168457,11.999802589416504,24427.412109375
12.606142071987653,12.854611536896103,1.9149085710958995,1.4764458069101352,11.999732971191406,11.999804496765137,24441.77734375
12.608408923400479,12.85631171753098,1.9161651222612344,1.47728204689971,11.999735832214355,11.99980640411377,24443.927734375
12.610675820926513,12.858011923843232,1.9174215207410683,1.4781182057193814,11.999738693237305,11.999808311462402,24444.408203125
12.612942764266336,12.859712155804775,1.9186777666041228,1.4789542833107794,11.999740600585938,11.999810218811035,24429.369140625
12.615209753596975,12.861412413387544,1.9199338599190436,1.479790279794149,11.999743461608887,11.999812126159668,24421.322265625
12.617476788619163,12.863112696563515,1.9211898007544006,1.4806261951110615,11.99974536895752,11.9998140335083,24425.958984375
12.61974386951008,12.864813005304683,1.922445589178688,1.4814620293817038,11.999748229980469,11.999815940856934,24445.669921875
12.622010995970612,12.866513339583081,1.9237012252603247,1.482297782547589,11.999750137329102,11.999817848205566,24435.798828125
12.624278168178092,12.868213699370765,1.9249567090676543,1.4831334547288453,11.99975299835205,11.9998197555542,24442.873046875
12.626545385833557,12.869914084639825,1.9262120406689447,1.4839690458669281,11.999754905700684,11.999821662902832,24427.365234375
12.628812648876314,12.87161449518267,1.927467219995469,1.48480455599259,11.999756813049316,11.999822616577148,24426.19140625
12.631079957483907,12.873314931151151,1.9287222472522825,1.485639985225872,11.999759674072266,11.999824523925781,24428.99609375
12.6333473113576,12.875015392517453,1.9299771225074285,1.4864753335081424,11.999761581420898,11.999826431274414,24443.498046875
12.635614710436926,12.876715879253775,1.931231845828876,1.4873106008700674,11.999763488769531,11.999828338623047,24432.189453125
12.637882154661492,12.878416391152639,1.9324864171475988,1.4881457873422836,11.999765396118164,11.999829292297363,24441.46484375
12.640149644209144,12.880116928366018,1.933740836668354,1.4889808930447173,11.999768257141113,11.999831199645996,24425.361328125
12.64241717878145,12.88181749086621,1.934995104458887,1.4898159179186212,11.999770164489746,11.999833106994629,24412.728515625
12.644684758318242,12.883518078445825,1.9362492204499488,1.4906508619945464,11.999772071838379,11.999834060668945,24424.603515625
12.646952382759409,12.88521869125692,1.9375031848460744,1.491485725303015,11.999773979187012,11.999835968017578,24435.232421875
12.649220052044935,12.886919329092166,1.938756997577867,1.4923205078745203,11.999775886535645,11.999836921691895,24434.705078125
12.65148776611486,12.888619992103678,1.9400106588497132,1.4931552097395278,11.999777793884277,11.999838829040527,24438.357421875
12.653755524909315,12.890320680084182,1.9412641685920695,1.4939898309284736,11.99977970123291,11.999839782714844,24425.447265625
12.656023328368489,12.892021393185855,1.9425175270091755,1.494824371471766,11.999781608581543,11.999841690063477,24415.955078125
12.658291176432662,12.893722131201478,1.9437707340313404,1.4956588313997843,11.999783515930176,11.999842643737793,24421.3515625
12.660559069042172,12.895422894283286,1.9450237898626577,1.4964932107428799,11.999785423278809,11.999844551086426,24428.97265625
12.662827006137444,12.897123682224116,1.9462766944332903,1.4973275095313758,11.999787330627441,11.999845504760742,24431.15234375
12.665094987658964,12.89882449517626,1.9475294479471856,1.4981617277955666,11.999789237976074,11.999847412109375,24424.630859375
12.667363013547307,12.900525332932617,1.948782050334361,1.4989958655657183,11.999791145324707,11.999848365783691,24416.306640625
12.669631083504923,12.902226195465824,1.9500345016616978,1.4998299227827518,11.999792098999023,11.999849319458008,24412.619140625
12.67189919771071,12.903927082928249,1.9512868021329257,1.5006638995662034,11.999794006347656,11.99985122680664,24416.21484375
12.674167356105462,12.905627995112875,1.9525389516778442,1.5014977959462548,11.999795913696289,11.999852180480957,24429.939453125
12.67643555863003,12.907328931992426,1.9537909503631177,1.5023316119530599,11.999797821044922,11.999853134155273,24423.9609375
12.67870380498716,12.909029893719365,1.9550427983922587,1.503165347527427,11.999798774719238,11.999855041503906,24430.43359375
12.680972095356054,12.910730880086751,1.9562944956948505,1.5039990027887797,11.999800682067871,11.999855995178223,24416.310546875
12.683240429677785,12.912431891067392,1.9575460423373412,1.5048325777671883,11.999802589416504,11.999856948852539,24419.09765625
12.685508807655312,12.914132926634128,1.9587974383861073,1.5056660724033768,11.99980354309082,11.999857902526855,24418.291015625
12.687777229468042,12.915833986759816,1.9600486839074538,1.5064994868166859,11.999805450439453,11.999858856201172,24427.69921875
12.690045695057263,12.917535071597058,1.9612997791045343,1.5073328210371015,11.999807357788086,11.999860763549805,24423.439453125
12.692314204126168,12.919236180939064,1.9625507239065743,1.5081660750052648,11.999808311462402,11.999861717224121,24424.982421875
12.694582756854382,12.920937314758776,1.963801518379664,1.5089992488404325,11.999810218811035,11.999862670898438,24413.146484375
12.696851352945227,12.92263847302917,1.9650521625898234,1.5098323424831903,11.999811172485352,11.999863624572754,24412.51953125
12.699119992578469,12.924339655723246,1.9663026566030009,1.5106653560527399,11.999813079833984,11.99986457824707,24414.87109375
12.701388675457572,12.926040862814038,1.967553000485074,1.5114982894896114,11.9998140335083,11.999865531921387,24421.95703125
12.703657401762449,12.927742094274599,1.9688031943018502,1.5123311429129513,11.999815940856934,11.999866485595703,24425.2578125
12.705926171196706,12.92944335025773,1.970053238255986,1.5131639162632349,11.99981689453125,11.999868392944336,24421.5078125
12.708194983940412,12.931144630556823,1.9713031322762107,1.5139966096595534,11.999818801879883,11.999869346618652,24411.923828125
12.710463839697319,12.932845935145025,1.9725528764281193,1.5148292230423273,11.9998197555542,11.999870300292969,24415.837890625
12.71273273840944,12.934547263995503,1.9738024707772375,1.5156617564412753,11.999820709228516,11.999871253967285,24416.25390625
12.715001680257037,12.936248617081446,1.9750519153890203,1.516494209975407,11.999822616577148,11.999872207641602,24428.470703125
12.717270664944078,12.937949994376087,1.9763012103288526,1.5173265835850607,11.999823570251465,11.999873161315918,24418.556640625
12.719539692889146,12.93965139585267,1.9775503556620502,1.5181588774785084,11.999826431274414,11.999874114990234,24424.150390625
12.721808763796338,12.941352821484488,1.9787993514538582,1.5189910915960254,11.999828338623047,11.99987506866455,24412.5
12.724077878084367,12.943054271244854,1.9800481977694528,1.5198232261458209,11.999832153320312,11.999876022338867,24399.345703125
12.726347036410177,12.94475574528683,1.9812968948108607,1.5206552814253773,11.999838829040527,11.9998779296875,24410.09765625
12.728616238716224,12.946457243404113,1.9825454425061821,1.5214872574641718,11.999845504760742,11.999878883361816,24427.5390625
12.730885487088639,12.948158765749847,1.9837938410573053,1.5223191550955124,11.999860763549805,11.99988079071045,24417.96484375
12.733154780993555,12.949860312297567,1.9850420905291124,1.52315097417011,11.999874114990234,11.999882698059082,24419.4453125
12.735424122517182,12.951561883020815,1.9862901909864168,1.5239827155211587,11.999896049499512,11.999884605407715,24411.560546875
12.737693511602073,12.953263478072952,1.9875381426308831,1.524814379177891,11.999917984008789,11.999887466430664,24415.220703125
12.73996294771451,12.954965097247937,1.9887859453902506,1.5256459649908771,11.999938011169434,11.999889373779297,24410.884765625
12.74223243341719,12.956666740699168,1.9900335994660463,1.5264774739718063,11.999968528747559,11.999892234802246,24429.46875
12.74450196722371,12.958368408400442,1.9912811049227925,1.5273089056138485,11.999993324279785,11.999895095825195,24406.9453125
12.746771577658507,12.960070121351375,1.9925284778446282,1.5281402706642107,12.00013256072998,12.000009536743164,40501.63671875
12.749041196069138,12.961771836755599,1.9937756857069753,1.528971543427483,11.99999713897705,11.999897003173828,24415.529296875
12.751310864556357,12.963473576330891,1.9950227451434959,1.5298027397433576,12.000030517578125,11.999899864196777,24417.708984375
12.753580580919463,12.965175339871479,1.996269656081519,1.5306338588369193,12.000055313110352,11.99990177154541,24406.408203125
12.755850343196087,12.966877127530958,1.9975164187221626,1.5314649000226217,12.000072479248047,11.99990463256836,24411.123046875
12.758120151805839,12.968578939103464,1.9987630329926203,1.5322958635081358,12.000091552734375,11.999906539916992,24406.263671875
12.760390006691997,12.97028077456289,2.0000094989569543,1.5331267493224539,12.000110626220703,11.999908447265625,24416.916015625
12.762659906368826,12.971982633703444,2.0012558165422387,1.5339575569586363,12.000123977661133,11.999909400939941,24407.36328125
12.764929849588892,12.973684516678738,2.002501985949338,1.5347882859990865,12.00013256072998,11.999911308288574,24419.673828125
12.767199835104899,12.975386423462647,2.0037480072421117,1.5356189360262236,12.000136375427246,11.999913215637207,24409.599609375
12.76946986595692,12.97708835420874,2.0049938806212735,1.5364495082301994,12.000152587890625,11.999916076660156,24406.619140625
12.77173994042136,12.978790308891014,2.0062396061505328,1.5372800020146775,12.000162124633789,11.999918937683105,24410.51953125
12.774010058203856,12.980492305813643,2.007485197859411,1.5381104173192601,12.000170707702637,12.000019073486328,40476.1953125
12.776280197813747,12.982194308289571,2.008730627878065,1.5389407461342688,12.000093460083008,11.999924659729004,24410.462890625
12.778550393730466,12.983896353671904,2.009975924751105,1.539771001440393,12.000154495239258,12.000028610229492,40438.96484375
12.780820622795671,12.985598423424591,2.0112210744374486,1.5406011746022101,12.000123023986816,12.00003433227539,40453.55078125
12.783090888764859,12.987300517521314,2.012466077000424,1.5414312670779824,12.000106811523438,12.000040054321289,40447.55859375
12.785361196822493,12.989002636475043,2.013710932914055,1.542261280861715,12.00011157989502,12.000048637390137,40445.25390625
12.787631647901332,12.990704951880963,2.0149557730004553,1.543091253852859,12.000520706176758,12.000967979431152,105610.8359375
12.789901881828172,12.992406961606951,2.016200214751633,1.543921051028434,11.99948787689209,11.999222755432129,104729.7578125
12.79217215909893,12.994108972569967,2.017444492120507,1.5447507701398626,11.99949836730957,11.999106407165527,104680.8046875
12.794442499901306,12.995811007028749,2.0186886221502705,1.5455804188078104,11.999589920043945,11.99910831451416,104734.4296875
12.796712884171678,12.99751308400731,2.0199326194174696,1.5464099895575263,11.999601364135742,11.999211311340332,104697.390625
12.798983224205987,12.999215112187633,2.021176414427748,1.5472394495487614,11.999261856079102,11.99882984161377,88666.7578125
12.80125368929252,13.000917238005288,2.0224201188405972,1.5480688623180157,11.999600410461426,11.999225616455078,104772.1328125
12.803524143854274,13.002619325935246,2.023663629474133,1.5488981770692432,11.999396324157715,11.998902320861816,88667.2109375
12.805794648807092,13.004321448913403,2.0249070019862847,1.5497274166981947,11.999436378479004,11.998966217041016,88653.703125
12.808065195998353,13.006023598647444,2.026150230140317,1.5505565781963273,11.999444007873535,11.99898624420166,88640.125
12.810335784420541,13.00772577295513,2.0273933123554673,1.5513856612348886,11.9994478225708,11.998994827270508,88755.953125
12.812606421402364,13.009427990859834,2.028636263207709,1.5522146686112488,11.999481201171875,11.999104499816895,88692.2421875
12.814877128326591,13.011130242451603,2.029879075227053,1.5530436083922254,11.999600410461426,11.999161720275879,88705.421875
12.817147878461762,13.01283251943897,2.031121742176619,1.5538724706017006,11.999612808227539,11.999175071716309,88675.125
12.819418669609552,13.014534823234042,2.0323642652139102,1.55470125446419,11.999616622924805,11.99919605255127,88635.6796875
12.821689502191912,13.01623717178197,2.0336066580929106,1.5555299601867538,11.999622344970703,11.999312400817871,88625.7734375
12.823960390446903,13.017939547445172,2.034848907455687,1.5563585931568276,11.999685287475586,11.999335289001465,88717.0859375
12.826231242858396,13.019641853515655,2.0360909397008586,1.557187119104317,11.999382019042969,11.998845100402832,72587.4375
12.828502136299312,13.021344186112058,2.0373328281512513,1.5580155669098705,11.99938678741455,11.998865127563477,72618.4609375
12.830773071430015,13.023046561921694,2.0385745856021615,1.5588439368697542,11.999394416809082,11.998973846435547,72595.1953125
12.833044047483323,13.02474896564335,2.0398162004754914,1.5596722287442781,11.999399185180664,11.999001502990723,72630.3828125
12.835315092034218,13.026451394735588,2.041057670915801,1.5605004529225424,11.99951457977295,11.999015808105469,72588.6953125
12.837586194547395,13.0281538657071,2.0422990095813742,1.5613286055018303,11.999588012695312,11.999117851257324,72636.6640625
12.839857339487805,13.029856374219568,2.0435402132461817,1.5621566807041047,11.99959945678711,11.999197006225586,72576.9609375
12.842128524897072,13.031558908925673,2.0447812733446242,1.5629846778429546,11.999603271484375,11.999216079711914,72637.671875
12.84439975048322,13.033261467463829,2.046022188158076,1.563812596857234,11.999606132507324,11.999222755432129,72590.4765625
12.846671040724871,13.034964069396915,2.0472629726723452,1.564640446974807,11.999707221984863,11.999333381652832,72636.453125
12.848942383897933,13.036666705175373,2.048503619690317,1.565468223846373,11.999761581420898,11.999393463134766,72585.65625
12.85121376827807,13.038369365968395,2.049744122563351,1.5662959231230213,11.99976921081543,11.999406814575195,72631.6015625
12.853485192382514,13.040072050133395,2.05098448012035,1.5671235442968854,11.999771118164062,11.999411582946777,72597.2421875
12.855756656633924,13.041774775615986,2.05222470611462,1.5679510875746652,11.999774932861328,11.99951171875,72630.734375
12.858028065231824,13.04347742216578,2.05346470900602,1.5687785170787243,11.999395370483398,11.998973846435547,56541.5859375
12.860299536731677,13.045180086440524,2.05470456252802,1.5696058773205988,11.999490737915039,11.99894905090332,56552.73828125
12.862571051785785,13.046882774705894,2.0559442715344063,1.5704331610927273,11.99950885772705,11.998957633972168,56525.6796875
12.864842608196959,13.048585511197507,2.057183854570379,1.5712603676190726,11.999518394470215,11.99909496307373,56513.15234375
12.867114204961242,13.050288285646195,2.0584233038901902,1.5720874965702358,11.999524116516113,11.999177932739258,56512.97265625
12.869385861081001,13.051991087243993,2.0596626113381875,1.572914555119503,11.999606132507324,11.9992036819458,56557.44140625
12.8716575860296,13.053693913630264,2.06090177519488,1.5737415468667582,11.999726295471191,11.99921703338623,56534.140625
12.873929354981867,13.055396782212691,2.0621408088021664,1.574568462549796,11.999747276306152,11.999322891235352,56560.12890625
12.87620116455162,13.057099689910821,2.0633797098914015,1.575395300945844,11.999754905700684,11.999412536621094,56511.3828125
12.878473013496253,13.058802623939975,2.064618468800453,1.5762220616360811,11.999757766723633,11.999434471130371,56510.24609375
12.880744897237609,13.060505581579525,2.0658570835358083,1.5770487429512583,11.99974250793457,11.999442100524902,56513.6015625
12.883016859309956,13.062208573227476,2.0670955620993237,1.577875361264409,11.99990177154541,11.999505043029785,56569.62109375
12.885288865837962,13.063911607126563,2.0683339108488177,1.5787019039187946,11.99992561340332,11.999611854553223,56551.69921875
12.887560912244835,13.06561466743721,2.06957211779398,1.5795283692449087,11.999931335449219,11.999634742736816,56557.6796875
12.889832997525351,13.067317751259193,2.0708101808041186,1.580354756913143,11.999933242797852,11.999642372131348,56527.421875
12.892105121150495,13.069020855692377,2.0720480977487377,1.5811810667725346,11.999933242797852,11.999634742736816,56502.7734375
12.894377147066566,13.070723862104776,2.0732857783208094,1.5820072478504204,11.999388694763184,11.998997688293457,40429.73828125
12.896649251946284,13.072426892312818,2.074523315423292,1.5828333664528689,11.999551773071289,11.999007225036621,40443.25390625
12.89892140429555,13.074129949348215,2.0757607114438397,1.5836594108161384,11.999588966369629,11.999032974243164,40429.49609375
12.901193598107346,13.075833031029966,2.076997964799082,1.5844853787345514,11.999602317810059,11.99904727935791,40432.44140625
12.903465832376588,13.077536167883803,2.0782350988252905,1.5853112698782856,11.999611854553223,11.999223709106445,40432.80859375
12.905738099431975,13.079239347124828,2.0794721038581434,1.5861370814166365,11.999590873718262,11.999332427978516,40430.30859375
12.908010473535457,13.08094255614802,2.080708970371318,1.5869628412443846,11.99986743927002,11.999374389648438,40431.4609375
12.910282897945354,13.082645790078859,2.081945694727128,1.5877885281290105,11.999917030334473,11.999390602111816,40438.76171875
12.912555364511025,13.084349054823486,2.0831822815034826,1.5886141390607513,11.999934196472168,11.999438285827637,40436.12890625
12.91482787151366,13.086052375696054,2.0844187500651055,1.5894396734416802,11.999944686889648,11.99962043762207,40434.92578125
12.917100416998661,13.08775572697278,2.0856550808890186,1.5902651305845872,11.999947547912598,11.999666213989258,40433.32421875
12.91937299900929,13.089459103237681,2.086891269926474,1.5910905098023058,11.999942779541016,11.999683380126953,40434.12890625
12.921645662986336,13.091162503567608,2.0881273165521543,1.5919158281819072,12.000120162963867,11.999695777893066,40446.68359375
12.923918373625355,13.092865945191575,2.08936323396972,1.5927410725301854,12.00015640258789,11.999799728393555,40444.58203125
12.926191125159493,13.094569427006599,2.090599021415362,1.5935662407305289,12.00016975402832,11.999897956848145,40438.75390625
12.928463915156646,13.09627293568941,2.091834668814722,1.5943913319169498,12.000173568725586,11.99992561340332,40451.3203125
12.930736743089142,13.09797646798076,2.093070173762105,1.5952163459380608,12.000175476074219,11.9999361038208,40451.1875
12.933009591518312,13.099680022598307,2.09430553535817,1.5960412763009204,12.000107765197754,11.999939918518066,40452.359375
12.935282510649415,13.101383618925576,2.0955407684494713,1.5968661418793617,12.00024127960205,12.000046730041504,40455.9453125
12.937555474469484,13.103087246515726,2.096775865151999,1.5976909329638092,12.00027084350586,12.00009822845459,40445.83984375
12.939828477925758,13.104790898874938,2.098010820594859,1.5985156477055216,12.000280380249023,12.000115394592285,40449.83203125
12.94210119608924,13.106494290782344,2.0992454175441564,1.5993401643024268,11.99898910522461,11.998619079589844,24411.466796875
12.944374000221549,13.108197751256974,2.1004799067850772,1.6001646220390582,11.999184608459473,11.998868942260742,24409.728515625
12.94664696887272,13.109901308488967,2.1017143098688575,1.600989050415607,11.99969482421875,11.999268531799316,24415.705078125
12.948920062216125,13.111604912317626,2.102948588646893,1.6018134345386583,12.000045776367188,11.999402046203613,24419.224609375
12.951193215413694,13.11330854870383,2.1041827324959628,1.6026377501378284,12.000137329101562,11.99946117401123,24418.11328125
