time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
47.100000,10.083276,9.898320,1.018676,1.262930,2.973750,2.472499
47.200000,10.083698,9.897894,1.019173,1.263346,2.973204,2.472588
47.300000,10.084118,9.897472,1.019668,1.263758,2.972662,2.472677
47.400000,10.084535,9.897051,1.020160,1.264167,2.972122,2.472766
47.500000,10.084950,9.896633,1.020650,1.264572,2.971585,2.472855
47.600000,10.085363,9.896218,1.021138,1.264975,2.971052,2.472943
47.700000,10.085773,9.895805,1.021623,1.265375,2.970521,2.473032
47.800000,10.086181,9.895395,1.022106,1.265771,2.969993,2.473120
47.900000,10.086586,9.894987,1.022587,1.266165,2.969468,2.473208
48.000000,10.086989,9.894582,1.023065,1.266556,2.968945,2.473296
48.100000,10.087389,9.894179,1.023542,1.266943,2.968426,2.473383
48.200000,10.087787,9.893778,1.024016,1.267328,2.967909,2.473471
48.300000,10.088183,9.893380,1.024488,1.267710,2.967395,2.473558
48.400000,10.088577,9.892985,1.024957,1.268088,2.966884,2.473645
48.500000,10.088968,9.892591,1.025425,1.268464,2.966375,2.473733
48.600000,10.089357,9.892200,1.025890,1.268837,2.965869,2.473819
48.700000,10.089743,9.891811,1.026353,1.269207,2.965366,2.473906
48.800000,10.090127,9.891425,1.026814,1.269574,2.964866,2.473993
48.900000,10.090509,9.891041,1.027273,1.269939,2.964369,2.474079
49.000000,10.090889,9.890659,1.027730,1.270300,2.963874,2.474165
49.100000,10.091266,9.890280,1.028184,1.270659,2.963381,2.474251
49.200000,10.091642,9.889903,1.028637,1.271015,2.962891,2.474337
49.300000,10.092015,9.889528,1.029087,1.271368,2.962404,2.474423
49.400000,10.092386,9.889155,1.029535,1.271718,2.961920,2.474508
49.500000,10.092754,9.888784,1.029982,1.272066,2.961438,2.474594
49.600000,10.093121,9.888416,1.030426,1.272411,2.960959,2.474679
49.700000,10.093485,9.888050,1.030868,1.272753,2.960482,2.474764
49.800000,10.093847,9.887686,1.031308,1.273093,2.960008,2.474849
49.900000,10.094207,9.887325,1.031746,1.273430,2.959536,2.474934
