time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
39.700000,9.591090,10.014285,1.929972,4.871579,3.847746,2.797076
39.800000,9.590370,10.016485,1.936009,4.875577,3.828446,2.790460
39.900000,9.589584,10.018667,1.941968,4.879462,3.809279,2.783744
40.000000,9.588732,10.020829,1.947852,4.883232,3.790248,2.776933
40.100000,9.587813,10.022971,1.953657,4.886891,3.771356,2.770029
40.200000,9.586830,10.025093,1.959386,4.890438,3.752606,2.763034
40.300000,9.585781,10.027193,1.965036,4.893874,3.733999,2.755952
40.400000,9.584668,10.029272,1.970608,4.897202,3.715539,2.748786
40.500000,9.583491,10.031329,1.976102,4.900421,3.697228,2.741537
40.600000,9.582250,10.033363,1.981517,4.903532,3.679068,2.734210
40.700000,9.580946,10.035375,1.986852,4.906538,3.661061,2.726806
40.800000,9.579581,10.037363,1.992109,4.909438,3.643211,2.719328
40.900000,9.578153,10.039328,1.997286,4.912234,3.625518,2.711779
41.000000,9.576663,10.041268,2.002383,4.914927,3.607984,2.704162
41.100000,9.575113,10.043184,2.007401,4.917518,3.590613,2.696480
41.200000,9.573503,10.045075,2.012338,4.920008,3.573406,2.688735
41.300000,9.571833,10.046941,2.017196,4.922398,3.556364,2.680929
41.400000,9.570104,10.048781,2.021973,4.924690,3.539490,2.673066
41.500000,9.568316,10.050596,2.026670,4.926884,3.522785,2.665148
41.600000,9.566470,10.052384,2.031287,4.928982,3.506251,2.657177
41.700000,9.564567,10.054146,2.035823,4.930985,3.489890,2.649157
41.800000,9.562608,10.055881,2.040279,4.932893,3.473702,2.641089
41.900000,9.560592,10.057588,2.044654,4.934709,3.457691,2.632976
42.000000,9.558521,10.059269,2.048949,4.936433,3.441856,2.624821
42.100000,9.556394,10.060921,2.053164,4.938066,3.426200,2.616626
42.200000,9.554214,10.062546,2.057298,4.939610,3.410723,2.608394
42.300000,9.551980,10.064143,2.061352,4.941065,3.395428,2.600127
42.400000,9.549693,10.065711,2.065326,4.942434,3.380314,2.591827
42.500000,9.547353,10.067250,2.069219,4.943716,3.365384,2.583497
42.600000,9.544962,10.068761,2.073033,4.944914,3.350638,2.575139
42.700000,9.542520,10.070242,2.076766,4.946028,3.336078,2.566756
42.800000,9.540028,10.071695,2.080420,4.947059,3.321704,2.558349
42.900000,9.537486,10.073118,2.083994,4.948010,3.307517,2.549922
43.000000,9.534895,10.074511,2.087489,4.948881,3.293519,2.541476
43.100000,9.532256,10.075874,2.090905,4.949672,3.279709,2.533013
43.200000,9.529569,10.077208,2.094241,4.950386,3.266089,2.524536
43.300000,9.526836,10.078512,2.097499,4.951024,3.252659,2.516047
43.400000,9.524056,10.079785,2.100679,4.951587,3.239419,2.507549
43.500000,9.521230,10.081028,2.103780,4.952076,3.226372,2.499042
43.600000,9.518360,10.082240,2.106802,4.952491,3.213516,2.490530
43.700000,9.515446,10.083422,2.109748,4.952836,3.200853,2.482014
43.800000,9.512488,10.084574,2.112616,4.953110,3.188382,2.473497
43.900000,9.509487,10.085695,2.115406,4.953315,3.176105,2.464980
44.000000,9.506444,10.086784,2.118120,4.953451,3.164021,2.456465
44.100000,9.503360,10.087844,2.120757,4.953521,3.152131,2.447955
44.200000,9.500236,10.088872,2.123319,4.953526,3.140434,2.439451
44.300000,9.497071,10.089869,2.125804,4.953466,3.128932,2.430956
44.400000,9.493868,10.090835,2.128214,4.953343,3.117624,2.422470
44.500000,9.490626,10.091770,2.130549,4.953158,3.106510,2.413997
44.600000,9.487346,10.092674,2.132810,4.952913,3.095591,2.405537
44.700000,9.484029,10.093547,2.134996,4.952608,3.084865,2.397093
44.800000,9.480675,10.094389,2.137109,4.952244,3.074334,2.388666
44.900000,9.477287,10.095200,2.139148,4.951823,3.063997,2.380258
45.000000,9.473863,10.095979,2.141115,4.951347,3.053854,2.371871
45.100000,9.470405,10.096728,2.143009,4.950815,3.043904,2.363507
45.200000,9.466913,10.097446,2.144831,4.950230,3.034147,2.355166
45.300000,9.463389,10.098133,2.146581,4.949593,3.024583,2.346851
45.400000,9.459833,10.098788,2.148261,4.948904,3.015213,2.338564
45.500000,9.456245,10.099413,2.149870,4.948165,3.006034,2.330305
45.600000,9.452627,10.100007,2.151409,4.947377,2.997047,2.322077
45.700000,9.448979,10.100570,2.152879,4.946541,2.988252,2.313881
45.800000,9.445302,10.101103,2.154279,4.945659,2.979647,2.305718
45.900000,9.441596,10.101604,2.155612,4.944731,2.971233,2.297590
46.000000,9.437862,10.102076,2.156876,4.943759,2.963008,2.289498
46.100000,9.434102,10.102517,2.158074,4.942743,2.954972,2.281443
46.200000,9.430315,10.102927,2.159204,4.941686,2.947125,2.273428
46.300000,9.426502,10.103307,2.160268,4.940587,2.939465,2.265453
46.400000,9.422664,10.103657,2.161267,4.939449,2.931993,2.257519
46.500000,9.418802,10.103977,2.162201,4.938272,2.924706,2.249629
46.600000,9.414916,10.104267,2.163070,4.937057,2.917605,2.241782
46.700000,9.411008,10.104527,2.163876,4.935806,2.910688,2.233981
46.800000,9.407077,10.104758,2.164618,4.934519,2.903955,2.226226
46.900000,9.403125,10.104959,2.165297,4.933198,2.897404,2.218520
47.000000,9.399151,10.105131,2.165915,4.931844,2.891036,2.210861
47.100000,9.395158,10.105273,2.166471,4.930457,2.884848,2.203253
47.200000,9.391145,10.105387,2.166967,4.929040,2.878840,2.195696
47.300000,9.387113,10.105471,2.167402,4.927592,2.873010,2.188191
47.400000,9.383063,10.105527,2.167779,4.926115,2.867358,2.180738
47.500000,9.378995,10.105555,2.168096,4.924611,2.861883,2.173340
47.600000,9.374911,10.105554,2.168355,4.923079,2.856583,2.165997
47.700000,9.370810,10.105524,2.168556,4.921521,2.851457,2.158710
47.800000,9.366694,10.105467,2.168701,4.919939,2.846505,2.151479
47.900000,9.362562,10.105382,2.168790,4.918332,2.841724,2.144307
48.000000,9.358417,10.105269,2.168823,4.916703,2.837114,2.137193
48.100000,9.354257,10.105129,2.168801,4.915051,2.832673,2.130138
48.200000,9.350085,10.104962,2.168725,4.913379,2.828400,2.123143
48.300000,9.345900,10.104767,2.168596,4.911686,2.824294,2.116210
48.400000,9.341704,10.104546,2.168413,4.909975,2.820353,2.109338
48.500000,9.337496,10.104298,2.168179,4.908246,2.816577,2.102529
48.600000,9.333278,10.104024,2.167893,4.906499,2.812963,2.095783
48.700000,9.329049,10.103724,2.167557,4.904736,2.809511,2.089100
48.800000,9.324812,10.103398,2.167170,4.902958,2.806218,2.082483
48.900000,9.320565,10.103046,2.166734,4.901166,2.803084,2.075930
49.000000,9.316310,10.102669,2.166250,4.899360,2.800106,2.069443
49.100000,9.312048,10.102267,2.165717,4.897541,2.797285,2.063022
49.200000,9.307779,10.101839,2.165138,4.895711,2.794617,2.056668
49.300000,9.303503,10.101387,2.164512,4.893870,2.792101,2.050381
49.400000,9.299221,10.100911,2.163839,4.892019,2.789737,2.044162
49.500000,9.294934,10.100410,2.163122,4.890159,2.787522,2.038012
49.600000,9.290642,10.099885,2.162361,4.888291,2.785454,2.031930
49.700000,9.286346,10.099337,2.161555,4.886416,2.783533,2.025917
49.800000,9.282046,10.098765,2.160707,4.884533,2.781757,2.019974
49.900000,9.277742,10.098170,2.159816,4.882645,2.780123,2.014101
