time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
40.700000,11.277541,8.616262,0.000645,8.577828,8.637122,0.000000
40.800000,11.281807,8.616210,0.000645,8.603006,8.633055,0.000000
40.900000,11.286047,8.616192,0.000645,8.628127,8.628984,0.000000
41.000000,11.290260,8.616208,0.000645,8.653192,8.624911,0.000000
41.100000,11.294446,8.616258,0.000645,8.678200,8.620835,0.000000
41.200000,11.298605,8.616341,0.000645,8.703152,8.616759,0.000000
41.300000,11.302738,8.616457,0.000645,8.728047,8.612683,0.000000
41.400000,11.306844,8.616607,0.000645,8.752887,8.608608,0.000000
41.500000,11.310924,8.616789,0.000645,8.777670,8.604534,0.000000
41.600000,11.314977,8.617004,0.000645,8.802398,8.600463,0.000000
41.700000,11.319004,8.617252,0.000645,8.827070,8.596394,0.000000
41.800000,11.323005,8.617532,0.000645,8.851687,8.592329,0.000000
41.900000,11.326979,8.617845,0.000645,8.876248,8.588269,0.000000
42.000000,11.330928,8.618190,0.000645,8.900754,8.584213,0.000000
42.100000,11.334850,8.618566,0.000645,8.925205,8.580162,0.000000
42.200000,11.338746,8.618975,0.000645,8.949601,8.576117,0.000000
42.300000,11.342616,8.619415,0.000645,8.973942,8.572079,0.000000
42.400000,11.346460,8.619886,0.000645,8.998229,8.568047,0.000000
42.500000,11.350278,8.620389,0.000645,9.022461,8.564022,0.000000
42.600000,11.354071,8.620923,0.000645,9.046639,8.560004,0.000000
42.700000,11.357838,8.621489,0.000645,9.070762,8.555995,0.000000
42.800000,11.361579,8.622085,0.000645,9.094832,8.551993,0.000000
42.900000,11.365295,8.622711,0.000645,9.118848,8.548000,0.000000
43.000000,11.368985,8.623368,0.000645,9.142810,8.544015,0.000000
43.100000,11.372650,8.624056,0.000645,9.166719,8.540040,0.000000
43.200000,11.376290,8.624774,0.000645,9.190574,8.536074,0.000000
43.300000,11.379905,8.625522,0.000645,9.214376,8.532117,0.000000
43.400000,11.383495,8.626300,0.000645,9.238125,8.528170,0.000000
43.500000,11.387059,8.627107,0.000645,9.261821,8.524233,0.000000
43.600000,11.390599,8.627945,0.000645,9.285465,8.520306,0.000000
43.700000,11.394114,8.628812,0.000645,9.309055,8.516390,0.000000
43.800000,11.397605,8.629708,0.000645,9.332594,8.512483,0.000000
43.900000,11.401071,8.630633,0.000645,9.356080,8.508588,0.000000
44.000000,11.404512,8.631588,0.000645,9.379515,8.504703,0.000000
44.100000,11.407929,8.632571,0.000645,9.402897,8.500828,0.000000
44.200000,11.411322,8.633584,0.000645,9.426228,8.496965,0.000000
44.300000,11.414690,8.634624,0.000645,9.449507,8.493113,0.000000
44.400000,11.418034,8.635694,0.000645,9.472735,8.489272,0.000000
44.500000,11.421355,8.636791,0.000645,9.495911,8.485442,0.000000
44.600000,11.424651,8.637917,0.000645,9.519037,8.481624,0.000000
44.700000,11.427923,8.639071,0.000645,9.542112,8.477817,0.000000
44.800000,11.431172,8.640253,0.000645,9.565136,8.474021,0.000000
44.900000,11.434397,8.641463,0.000645,9.588109,8.470237,0.000000
45.000000,11.437599,8.642700,0.000645,9.611032,8.466464,0.000000
45.100000,11.440777,8.643965,0.000645,9.633905,8.462703,0.000000
45.200000,11.443932,8.645258,0.000645,9.656728,8.458953,0.000000
45.300000,11.447063,8.646577,0.000645,9.679500,8.455216,0.000000
45.400000,11.450171,8.647924,0.000645,9.702223,8.451489,0.000000
45.500000,11.453257,8.649297,0.000645,9.724897,8.447775,0.000000
45.600000,11.456319,8.650698,0.000645,9.747521,8.444072,0.000000
45.700000,11.459358,8.652125,0.000645,9.770096,8.440381,0.000000
45.800000,11.462375,8.653579,0.000645,9.792622,8.436701,0.000000
45.900000,11.465369,8.655059,0.000645,9.815099,8.433034,0.000000
46.000000,11.468340,8.656566,0.000645,9.837527,8.429377,0.000000
46.100000,11.471289,8.658099,0.000645,9.859906,8.425733,0.000000
46.200000,11.474215,8.659658,0.000645,9.882237,8.422100,0.000000
46.300000,11.477119,8.661243,0.000645,9.904520,8.418479,0.000000
46.400000,11.480001,8.662853,0.000645,9.926754,8.414870,0.000000
46.500000,11.482861,8.664490,0.000645,9.948941,8.411272,0.000000
46.600000,11.485699,8.666152,0.000645,9.971080,8.407686,0.000000
46.700000,11.488514,8.667839,0.000645,9.993171,8.404112,0.000000
46.800000,11.491308,8.669552,0.000645,10.015215,8.400549,0.000000
46.900000,11.494081,8.671290,0.000645,10.037211,8.396997,0.000000
47.000000,11.496831,8.673053,0.000645,10.059160,8.393457,0.000000
47.100000,11.499560,8.674841,0.000645,10.081062,8.389929,0.000000
47.200000,11.502267,8.676654,0.000645,10.102917,8.386412,0.000000
47.300000,11.504953,8.678491,0.000645,10.124725,8.382906,0.000000
47.400000,11.507618,8.680353,0.000645,10.146487,8.379412,0.000000
47.500000,11.510262,8.682240,0.000645,10.168203,8.375929,0.000000
47.600000,11.512884,8.684151,0.000645,10.189872,8.372457,0.000000
47.700000,11.515486,8.686086,0.000645,10.211494,8.368997,0.000000
47.800000,11.518066,8.688045,0.000645,10.233071,8.365547,0.000000
47.900000,11.520626,8.690028,0.000645,10.254602,8.362109,0.000000
48.000000,11.523165,8.692036,0.000645,10.276088,8.358682,0.000000
48.100000,11.525683,8.694067,0.000645,10.297527,8.355266,0.000000
48.200000,11.528181,8.696121,0.000645,10.318922,8.351862,0.000000
48.300000,11.530658,8.698199,0.000645,10.340271,8.348468,0.000000
48.400000,11.533114,8.700301,0.000645,10.361575,8.345085,0.000000
48.500000,11.535551,8.702426,0.000645,10.382834,8.341713,0.000000
48.600000,11.537967,8.704574,0.000645,10.404048,8.338352,0.000000
48.700000,11.540363,8.706745,0.000645,10.425217,8.335001,0.000000
48.800000,11.542739,8.708939,0.000645,10.446342,8.331662,0.000000
48.900000,11.545095,8.711156,0.000645,10.467423,8.328333,0.000000
49.000000,11.547431,8.713396,0.000645,10.488459,8.325014,0.000000
49.100000,11.549747,8.715658,0.000645,10.509451,8.321706,0.000000
49.200000,11.552044,8.717943,0.000645,10.530399,8.318409,0.000000
49.300000,11.554320,8.720250,0.000645,10.551303,8.315123,0.000000
49.400000,11.556578,8.722580,0.000645,10.572163,8.311846,0.000000
49.500000,11.558816,8.724932,0.000645,10.592980,8.308580,0.000000
49.600000,11.561034,8.727306,0.000645,10.613754,8.305325,0.000000
49.700000,11.563233,8.729702,0.000645,10.634484,8.302080,0.000000
49.800000,11.565413,8.732120,0.000645,10.655171,8.298845,0.000000
49.900000,11.567574,8.734559,0.000645,10.675814,8.295620,0.000000
